date,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,England,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Cyprus,Northern Ireland,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Scotland,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wales,Wallis and Futuna,Western Sahara,World,Yemen,Zambia,Zimbabwe
2021-06-16,0.0,41795578.0,854227.0,0.0,0.0,0.0,0.0,0.0,0.0,17797024.0,0.0,122680.0,1468315062.0,6219330.0,0.0,2839322.0,0.0,1911076.0,10078366.0,153350.0,0.0,9272618.0,95452.0,0.0,0.0,0.0,2151088.0,0.0,0.0,0.0,83181485.0,0.0,0.0,1619744.0,0.0,0.0,5762050.0,0.0,30619299.0,0.0,0.0,0.0,0.0,21199636.0,945150000.0,0.0,0.0,0.0,0.0,0.0,712777.0,2219196.0,4328291.0,162833.0,728458.0,6971754.0,0.0,4253882.0,0.0,0.0,6553710.0,3897170.0,3794707.0,2427457.0,61213267.0,0.0,0.0,860889.0,0.0,1962486.0,443347418.0,315772752.0,40484.0,0.0,0.0,0.0,47079740.0,0.0,0.0,0.0,0.0,216742.0,65343507.0,0.0,0.0,7142822.0,31026.0,0.0,0.0,0.0,745323.0,0.0,0.0,0.0,315816.0,0.0,901710763.0,488859.0,3041846.0,0.0,340348.0,258325900.0,33264392.0,0.0,0.0,3734585.0,91896.0,10698634.0,44340072.0,0.0,33665786.0,118216.0,2818027.0,4068193.0,1155745.0,0.0,0.0,0.0,0.0,1134347.0,1001573.0,1061450.0,0.0,0.0,351408.0,28619.0,1992901.0,7580020.0,391759961.0,460753.0,267738.0,0.0,393313.0,5197349.0,495873.0,0.0,609867.0,0.0,0.0,0.0,0.0,0.0,38633462.0,0.0,577763.0,0.0,0.0,0.0,0.0,17053367.0,0.0,0.0,112691.0,0.0,3153419.0,0.0,0.0,918857.0,0.0,0.0,0.0,0.0,419306894.0,0.0,462415.0,0.0,1911239.0,0.0,3541407.0,7767541.0,0.0,11745889.0,0.0,685750.0,0.0,0.0,702008.0,6253146.0,7563241.0,0.0,25482985.0,0.0,0.0,2845587.0,0.0,8623806.0,33220101.0,0.0,0.0,0.0,0.0,50706.0,0.0,0.0,0.0,0.0,43671.0,0.0,16227887.0,6087792.0,0.0,0.0,0.0,0.0,4773642.0,0.0,0.0,1342036.0,0.0,0.0,1974099.0,153012007.0,16763126.0,0.0,34845346.0,3027917.0,0.0,155669.0,0.0,6501368.0,0.0,1178104.0,0.0,0.0,7003783.0,0.0,0.0,0.0,0.0,192495.0,1459780.0,37739099.0,0.0,0.0,0.0,821659.0,1907685.0,14068507.0,72891861.0,330472660.0,0.0,1232474064.0,3447552.0,0.0,0.0,0.0,0.0,1773297.0,3679563.0,0.0,,2533544500.0,235855.0,0.0,1120851.0
2021-06-17,0.0,42179059.0,862628.0,0.0,0.0,0.0,0.0,0.0,62204.0,18111489.0,0.0,123115.0,1500923198.0,6360666.0,0.0,2877878.0,0.0,1917308.0,10079471.0,155423.0,0.0,9462728.0,97404.0,0.0,0.0,0.0,2181452.0,0.0,0.0,0.0,85441106.0,0.0,65972.0,1637956.0,0.0,0.0,5839250.0,0.0,31127384.0,0.0,87517.0,0.0,0.0,21383853.0,966652000.0,14062307.0,0.0,0.0,0.0,0.0,718197.0,0.0,4536882.0,163189.0,739365.0,7092093.0,0.0,4325098.0,0.0,38192.0,6675351.0,4001683.0,0.0,0.0,61606582.0,257146.0,0.0,875010.0,0.0,1964005.0,449096121.0,319893489.0,0.0,0.0,0.0,0.0,47772065.0,0.0,0.0,0.0,0.0,221156.0,66503007.0,0.0,0.0,7244517.0,31672.0,0.0,0.0,0.0,775390.0,76048.0,452651.0,0.0,0.0,0.0,910690313.0,497563.0,3080749.0,0.0,355178.0,262970250.0,33962386.0,0.0,0.0,3797228.0,93033.0,10702576.0,44945830.0,0.0,34982589.0,0.0,2891997.0,4157358.0,1164161.0,0.0,0.0,0.0,0.0,0.0,1014848.0,1111588.0,0.0,0.0,0.0,29170.0,2021920.0,7607759.0,398505430.0,468549.0,273738.0,0.0,406167.0,5427070.0,496662.0,0.0,616102.0,0.0,0.0,0.0,0.0,0.0,39153336.0,0.0,597494.0,0.0,3588146.0,270237.0,0.0,17261906.0,0.0,0.0,116733.0,0.0,0.0,0.0,0.0,942151.0,0.0,0.0,0.0,0.0,421621151.0,0.0,473853.0,0.0,1922617.0,0.0,3634255.0,7932171.0,0.0,12065211.0,0.0,0.0,0.0,0.0,730179.0,6394575.0,7848392.0,0.0,25884468.0,0.0,0.0,2856149.0,0.0,8652808.0,33923089.0,0.0,0.0,0.0,0.0,50869.0,0.0,0.0,0.0,0.0,0.0,0.0,16362898.0,6127441.0,0.0,5070754.0,0.0,0.0,4824321.0,0.0,0.0,1362343.0,0.0,158709.0,2069346.0,157014580.0,17311443.0,0.0,35412140.0,3082905.0,0.0,0.0,0.0,6608311.0,0.0,1321839.0,0.0,0.0,7219668.0,0.0,0.0,0.0,0.0,201313.0,1486528.0,39446201.0,0.0,0.0,0.0,0.0,1989398.0,14182020.0,73359099.0,331371870.0,0.0,1261943086.0,3492082.0,0.0,0.0,0.0,0.0,1991059.0,3702459.0,0.0,,2578766280.0,0.0,0.0,1126065.0
2021-06-18,0.0,42520531.0,0.0,0.0,0.0,0.0,0.0,15198.0,0.0,18510886.0,0.0,123571.0,1533708471.0,6491476.0,7062716.0,2915954.0,0.0,1925432.0,0.0,156843.0,0.0,9656599.0,0.0,0.0,0.0,0.0,2211481.0,0.0,0.0,200893.0,87160471.0,20278.0,66038.0,1653186.0,0.0,0.0,5924894.0,0.0,31663711.0,0.0,0.0,0.0,0.0,21491267.0,990257000.0,0.0,0.0,0.0,0.0,0.0,722073.0,2318428.0,4721599.0,163693.0,0.0,7213047.0,0.0,4385871.0,0.0,0.0,6835074.0,4093937.0,0.0,2466561.0,61964858.0,0.0,0.0,889052.0,0.0,1974476.0,456277944.0,325996884.0,41473.0,0.0,0.0,0.0,48537784.0,0.0,0.0,0.0,0.0,225666.0,67468373.0,0.0,0.0,7345346.0,32175.0,29157.0,0.0,0.0,805585.0,76401.0,0.0,0.0,0.0,0.0,921505687.0,541792.0,3131080.0,0.0,0.0,266355940.0,34551233.0,0.0,0.0,3836840.0,0.0,10704352.0,45556318.0,0.0,36255892.0,0.0,2893320.0,4255193.0,1174071.0,0.0,0.0,0.0,0.0,1183137.0,1032142.0,1126981.0,0.0,0.0,0.0,29750.0,2047565.0,7627238.0,403965026.0,475082.0,279931.0,0.0,413961.0,5613048.0,0.0,0.0,621674.0,0.0,0.0,0.0,0.0,0.0,39623088.0,0.0,613587.0,0.0,3599557.0,272636.0,2600.0,17431869.0,0.0,0.0,121012.0,0.0,0.0,12800272.0,0.0,962972.0,0.0,0.0,0.0,0.0,424031653.0,0.0,0.0,0.0,1932702.0,0.0,3678954.0,8083802.0,0.0,12483801.0,0.0,0.0,0.0,0.0,751509.0,6569855.0,8050711.0,0.0,26206854.0,7825906.0,0.0,2868162.0,0.0,8682121.0,34337450.0,0.0,0.0,0.0,0.0,51061.0,0.0,0.0,0.0,0.0,0.0,0.0,16457176.0,6166574.0,0.0,0.0,137676.0,0.0,4877451.0,36209.0,0.0,1376249.0,0.0,159923.0,2137071.0,160180642.0,17948137.0,0.0,0.0,3140256.0,0.0,165785.0,0.0,6711347.0,0.0,1429514.0,0.0,0.0,7483083.0,0.0,0.0,0.0,0.0,210498.0,1517895.0,40619152.0,0.0,38110.0,0.0,0.0,2056499.0,14298438.0,73787916.0,332299706.0,0.0,1291685400.0,3539929.0,0.0,0.0,0.0,1302992.0,2233208.0,3723782.0,0.0,,2624803043.0,0.0,0.0,1133898.0
2021-06-19,0.0,42651690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18743521.0,0.0,0.0,1562576683.0,6556029.0,0.0,0.0,79246.0,1932506.0,10083608.0,157283.0,0.0,9783206.0,0.0,0.0,0.0,0.0,2221930.0,0.0,0.0,0.0,88108418.0,0.0,66972.0,1657042.0,0.0,0.0,6012998.0,0.0,32086233.0,0.0,0.0,0.0,0.0,21528045.0,1010489000.0,14727526.0,0.0,0.0,0.0,0.0,724592.0,0.0,4855270.0,164039.0,753106.0,7264180.0,0.0,4426479.0,0.0,0.0,6943666.0,4148333.0,0.0,0.0,62415897.0,0.0,0.0,895311.0,0.0,1975727.0,459464460.0,328130856.0,41653.0,0.0,0.0,0.0,49036623.0,0.0,0.0,0.0,0.0,229906.0,67893786.0,0.0,0.0,7446861.0,0.0,0.0,0.0,0.0,808754.0,0.0,0.0,0.0,0.0,0.0,927078268.0,0.0,3182731.0,0.0,0.0,270908312.0,35086248.0,0.0,0.0,3871718.0,94630.0,10704733.0,46116213.0,0.0,37379814.0,0.0,2914335.0,4345853.0,1181588.0,0.0,0.0,0.0,0.0,1208878.0,1040629.0,1128719.0,0.0,0.0,0.0,0.0,2054076.0,7644700.0,410066197.0,483724.0,286740.0,0.0,420685.0,5785367.0,497871.0,0.0,625844.0,0.0,0.0,0.0,0.0,0.0,40031327.0,0.0,618217.0,0.0,0.0,274514.0,0.0,17494081.0,0.0,0.0,123954.0,0.0,3231849.0,0.0,0.0,975260.0,0.0,0.0,0.0,0.0,425702593.0,0.0,0.0,0.0,1941162.0,0.0,3686232.0,8160643.0,0.0,12750760.0,0.0,716393.0,0.0,0.0,756172.0,6684659.0,8222759.0,0.0,26422469.0,0.0,0.0,2876509.0,0.0,8707600.0,34768902.0,0.0,0.0,0.0,0.0,51178.0,0.0,0.0,0.0,0.0,0.0,0.0,16548174.0,6202226.0,0.0,0.0,0.0,0.0,4929047.0,0.0,0.0,1378573.0,0.0,0.0,2141624.0,162262127.0,18184066.0,0.0,0.0,3217818.0,0.0,0.0,0.0,6774669.0,0.0,0.0,0.0,0.0,7587178.0,0.0,0.0,0.0,0.0,215991.0,1551849.0,41194790.0,0.0,0.0,0.0,831146.0,2082102.0,14428916.0,74304520.0,332876930.0,0.0,1316009339.0,3554523.0,0.0,0.0,0.0,0.0,2359376.0,3745235.0,0.0,,2660818196.0,0.0,0.0,0.0
2021-06-20,0.0,43315836.0,880912.0,0.0,0.0,0.0,1380174.0,0.0,62809.0,18842744.0,64293.0,123890.0,1589068354.0,6590741.0,0.0,2989458.0,0.0,1943301.0,10086979.0,158418.0,0.0,9815846.0,0.0,0.0,0.0,484751.0,2227967.0,0.0,0.0,0.0,88570223.0,0.0,0.0,1660175.0,0.0,0.0,6098584.0,97245.0,32437156.0,63606.0,0.0,0.0,0.0,21532003.0,1029223000.0,14953869.0,0.0,67511.0,0.0,0.0,725916.0,2359472.0,4892044.0,164397.0,0.0,7305431.0,0.0,4470174.0,0.0,0.0,7012445.0,4165258.0,4010467.0,0.0,62636714.0,0.0,0.0,899352.0,0.0,1975957.0,463627841.0,331711027.0,42457.0,0.0,0.0,3954634.0,49213504.0,0.0,0.0,0.0,0.0,0.0,68172729.0,1232876.0,0.0,7508584.0,0.0,0.0,0.0,0.0,813278.0,0.0,0.0,0.0,0.0,0.0,933484795.0,0.0,3220649.0,0.0,0.0,274286599.0,35283078.0,0.0,805363.0,3920177.0,95763.0,10709381.0,46554600.0,0.0,38497654.0,119975.0,3099657.0,4397655.0,1183376.0,0.0,133868.0,0.0,0.0,0.0,1044129.0,1130669.0,0.0,68821.0,0.0,0.0,2055135.0,7826189.0,414427417.0,0.0,291995.0,188752.0,0.0,5932189.0,498655.0,176038.0,628735.0,0.0,0.0,0.0,598863.0,0.0,40227974.0,0.0,631346.0,0.0,3608480.0,275658.0,0.0,0.0,0.0,0.0,124064.0,0.0,0.0,0.0,0.0,982569.0,0.0,0.0,0.0,0.0,426822183.0,0.0,0.0,0.0,1951243.0,0.0,3690912.0,8202664.0,859000.0,0.0,0.0,0.0,1370895.0,0.0,757066.0,6718267.0,8407342.0,0.0,26494562.0,0.0,0.0,2886323.0,0.0,8727945.0,34901304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44064.0,0.0,16649095.0,6234407.0,0.0,5146241.0,0.0,97315.0,4970396.0,0.0,3548622.0,1380071.0,0.0,163978.0,0.0,163121866.0,18187621.0,29410.0,36357745.0,3261432.0,629692.0,175694.0,7463738.0,6795525.0,0.0,1541732.0,132075.0,0.0,7679057.0,0.0,0.0,0.0,0.0,0.0,1583153.0,42613378.0,0.0,0.0,0.0,834271.0,2086492.0,14512626.0,74577678.0,333155181.0,0.0,1338400651.0,3555560.0,0.0,0.0,0.0,0.0,2422643.0,3755314.0,0.0,,2694158744.0,251385.0,0.0,1138711.0
2021-06-21,0.0,44038203.0,890052.0,0.0,0.0,63265.0,0.0,0.0,0.0,19012485.0,0.0,124313.0,1623332801.0,6719384.0,0.0,2989673.0,0.0,1955753.0,10089982.0,158980.0,0.0,9935263.0,0.0,0.0,0.0,0.0,2231841.0,0.0,0.0,219488.0,90013336.0,0.0,69877.0,1668677.0,0.0,0.0,6171269.0,0.0,32843784.0,0.0,88911.0,0.0,0.0,21551806.0,1049744000.0,15298930.0,0.0,0.0,17556.0,0.0,733375.0,2379658.0,4979420.0,164581.0,0.0,7415121.0,0.0,4534524.0,0.0,0.0,7172478.0,4232430.0,0.0,2506257.0,0.0,0.0,0.0,907975.0,0.0,0.0,467118021.0,334642039.0,43497.0,0.0,274008.0,0.0,49812114.0,0.0,125484.0,0.0,0.0,234410.0,68795000.0,0.0,77969.0,7510968.0,0.0,0.0,0.0,0.0,836639.0,77554.0,474743.0,0.0,326325.0,0.0,939797916.0,0.0,3266653.0,0.0,0.0,283313942.0,35586159.0,4968642.0,0.0,3979651.0,0.0,10715849.0,47114115.0,0.0,39913382.0,0.0,3197278.0,4428255.0,1187663.0,0.0,0.0,0.0,0.0,1242184.0,1056539.0,0.0,0.0,0.0,0.0,29750.0,2071207.0,7886861.0,425175102.0,491923.0,296817.0,0.0,422508.0,6178232.0,499609.0,0.0,631446.0,0.0,0.0,0.0,0.0,0.0,40700954.0,0.0,642482.0,0.0,0.0,276374.0,0.0,18045561.0,0.0,0.0,124460.0,7486.0,0.0,0.0,104683.0,1000087.0,0.0,0.0,0.0,0.0,428588560.0,0.0,482058.0,0.0,1960401.0,0.0,3711800.0,8410845.0,0.0,12977740.0,0.0,737603.0,0.0,44327.0,783408.0,6831499.0,8591406.0,47.0,26665528.0,0.0,0.0,2898814.0,0.0,8747985.0,35237844.0,0.0,0.0,0.0,33982.0,0.0,0.0,0.0,23640.0,45178.0,44379.0,0.0,16735649.0,6267324.0,0.0,0.0,0.0,0.0,5021204.0,0.0,0.0,1385322.0,21521.0,0.0,2229242.0,165374831.0,18351270.0,0.0,36880086.0,3301923.0,0.0,177228.0,0.0,6883893.0,108276.0,1616384.0,0.0,0.0,7906696.0,0.0,0.0,0.0,30016.0,222473.0,1609651.0,43629179.0,0.0,0.0,0.0,0.0,2095458.0,14631482.0,74638083.0,333720319.0,0.0,1363978388.0,3608144.0,0.0,7462.0,0.0,0.0,0.0,3773644.0,8834.0,,2736863261.0,0.0,0.0,1140830.0
2021-06-22,765890.0,44160883.0,901429.0,0.0,0.0,0.0,0.0,0.0,0.0,19300471.0,0.0,124332.0,1656190876.0,6860276.0,0.0,3032516.0,0.0,1968183.0,10090206.0,160266.0,0.0,10044648.0,0.0,0.0,0.0,0.0,2267781.0,0.0,0.0,0.0,91420290.0,0.0,0.0,1681399.0,0.0,0.0,6275739.0,0.0,33316781.0,0.0,89619.0,0.0,0.0,21861240.0,1071783000.0,15682435.0,0.0,0.0,0.0,2331030.0,735677.0,2389633.0,5113926.0,164881.0,0.0,7528784.0,0.0,4607006.0,0.0,0.0,7301587.0,4301388.0,0.0,2546316.0,63123091.0,0.0,0.0,913835.0,0.0,1982320.0,472728155.0,338734656.0,44414.0,0.0,0.0,0.0,50504441.0,0.0,0.0,0.0,0.0,238220.0,69957174.0,0.0,0.0,7616421.0,32403.0,0.0,0.0,0.0,859739.0,77881.0,524765.0,0.0,0.0,0.0,948272343.0,591888.0,3307651.0,0.0,356839.0,289855456.0,36304801.0,0.0,0.0,4040065.0,97379.0,10723885.0,47686680.0,0.0,41371032.0,0.0,0.0,4525197.0,1190889.0,0.0,0.0,0.0,0.0,1268627.0,1066800.0,0.0,0.0,0.0,0.0,30275.0,2096596.0,8071320.0,433077021.0,499737.0,302379.0,0.0,425051.0,6438632.0,500485.0,0.0,636059.0,0.0,0.0,0.0,0.0,0.0,41368066.0,0.0,0.0,0.0,3633222.0,278146.0,0.0,0.0,0.0,0.0,128610.0,0.0,0.0,0.0,0.0,1022820.0,0.0,0.0,0.0,0.0,431055126.0,0.0,488010.0,0.0,1971061.0,0.0,3762708.0,8574470.0,0.0,0.0,0.0,757974.0,0.0,0.0,809524.0,6973825.0,0.0,0.0,27078372.0,0.0,0.0,2908963.0,0.0,8771735.0,35983165.0,0.0,0.0,0.0,38006.0,51337.0,0.0,0.0,0.0,0.0,44386.0,0.0,16847375.0,6299070.0,0.0,0.0,0.0,0.0,5068778.0,0.0,0.0,1395708.0,0.0,178264.0,0.0,168082645.0,18525247.0,0.0,37560626.0,3324349.0,0.0,0.0,0.0,6976529.0,0.0,1681936.0,0.0,0.0,8148335.0,189266.0,0.0,0.0,0.0,225198.0,1636555.0,44080123.0,0.0,0.0,0.0,841629.0,2149244.0,0.0,75188795.0,334479947.0,0.0,1391346477.0,3654739.0,0.0,0.0,0.0,0.0,2569156.0,3795573.0,0.0,,2780792155.0,0.0,0.0,1146356.0
2021-06-23,0.0,44801997.0,912874.0,0.0,0.0,0.0,0.0,0.0,0.0,19563678.0,0.0,124856.0,1688891470.0,6999198.0,0.0,3080340.0,0.0,1978826.0,10090433.0,161059.0,0.0,10229733.0,106010.0,0.0,0.0,0.0,2316046.0,0.0,0.0,0.0,92782243.0,0.0,0.0,1695298.0,0.0,0.0,6378584.0,0.0,33834073.0,0.0,0.0,78137.0,8981.0,22113114.0,1095902000.0,16038817.0,0.0,102642.0,0.0,0.0,737314.0,2424695.0,5229916.0,165266.0,768273.0,7643938.0,0.0,4677091.0,26796.0,0.0,7402235.0,4375876.0,4138935.0,2586522.0,63439292.0,259480.0,0.0,913961.0,44305.0,1987301.0,477975660.0,343217324.0,0.0,0.0,0.0,0.0,51179857.0,0.0,0.0,49346.0,41077.0,242451.0,71382647.0,0.0,0.0,7722093.0,33425.0,0.0,0.0,0.0,880570.0,0.0,531142.0,0.0,0.0,0.0,957123283.0,0.0,3348334.0,0.0,368066.0,293370338.0,36998897.0,0.0,0.0,4104442.0,98546.0,10735950.0,48256038.0,0.0,42880542.0,121209.0,0.0,4611224.0,1201325.0,0.0,0.0,0.0,173700.0,0.0,1067180.0,1175505.0,0.0,0.0,370066.0,30571.0,2124151.0,8136945.0,438772525.0,506193.0,307506.0,0.0,426356.0,6704321.0,501493.0,0.0,640729.0,0.0,0.0,142362.0,0.0,0.0,42155839.0,0.0,655537.0,0.0,3645291.0,279639.0,0.0,18251766.0,0.0,0.0,132060.0,0.0,0.0,0.0,0.0,1047823.0,0.0,0.0,0.0,0.0,433399921.0,0.0,494909.0,0.0,1980708.0,0.0,3873863.0,8738395.0,0.0,13484364.0,0.0,778908.0,0.0,0.0,836174.0,7103270.0,0.0,0.0,27467853.0,0.0,0.0,2926066.0,0.0,8797821.0,36044137.0,0.0,0.0,0.0,0.0,51563.0,0.0,0.0,0.0,0.0,44387.0,0.0,16933104.0,6326836.0,0.0,0.0,0.0,0.0,5116099.0,0.0,0.0,1415629.0,0.0,190399.0,0.0,170642852.0,18690657.0,0.0,38293871.0,0.0,0.0,182331.0,0.0,7066862.0,0.0,1746130.0,0.0,0.0,8400320.0,0.0,0.0,0.0,0.0,235400.0,1661855.0,44951168.0,0.0,0.0,0.0,843039.0,2229169.0,14735666.0,75564430.0,335220244.0,0.0,1420392548.0,3697579.0,0.0,0.0,0.0,0.0,2626337.0,3817594.0,0.0,,2824450295.0,0.0,0.0,1166827.0
2021-06-24,0.0,46139681.0,922886.0,0.0,0.0,0.0,1432699.0,0.0,0.0,19868256.0,0.0,125289.0,1725398125.0,7137632.0,0.0,3146350.0,0.0,1993321.0,10095579.0,162357.0,0.0,10412354.0,0.0,0.0,0.0,0.0,2364510.0,0.0,430513.0,0.0,94322179.0,0.0,0.0,1709510.0,0.0,0.0,6478528.0,102400.0,34427204.0,74321.0,90323.0,0.0,0.0,22366602.0,1120643000.0,16365857.0,0.0,0.0,0.0,0.0,738763.0,0.0,5328292.0,165545.0,777935.0,7762030.0,0.0,4744524.0,0.0,0.0,7482545.0,4460390.0,0.0,0.0,63778361.0,0.0,0.0,914137.0,0.0,1987927.0,483364945.0,346822383.0,45456.0,0.0,0.0,0.0,51832849.0,0.0,0.0,0.0,0.0,245380.0,72419836.0,0.0,78047.0,7822697.0,34596.0,0.0,0.0,0.0,900370.0,78684.0,532568.0,0.0,0.0,0.0,965192168.0,684035.0,3394758.0,0.0,383582.0,300054027.0,37699231.0,0.0,0.0,4170668.0,99842.0,10749467.0,48868999.0,0.0,44366404.0,0.0,3341638.0,4713807.0,1220151.0,0.0,0.0,0.0,0.0,1348259.0,1067304.0,1195748.0,0.0,76642.0,0.0,31089.0,2134397.0,8276116.0,447722859.0,512790.0,311919.0,196291.0,427440.0,6982290.0,502546.0,179634.0,646651.0,0.0,0.0,0.0,706948.0,0.0,42791467.0,0.0,667835.0,36609.0,0.0,281741.0,0.0,18432231.0,438382.0,0.0,135058.0,0.0,0.0,0.0,0.0,1072264.0,0.0,255587.0,3104802.0,0.0,435635895.0,0.0,501506.0,0.0,1988884.0,0.0,3987419.0,8901270.0,0.0,0.0,0.0,800561.0,0.0,0.0,848192.0,7189730.0,0.0,0.0,27621910.0,0.0,0.0,2956057.0,0.0,8823420.0,36970273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24908.0,17035094.0,6357198.0,0.0,0.0,137976.0,0.0,5161739.0,0.0,0.0,1441356.0,0.0,0.0,2550248.0,173343828.0,18846196.0,32959.0,38808490.0,3367220.0,0.0,184446.0,0.0,7155706.0,0.0,1835225.0,0.0,0.0,8657423.0,0.0,0.0,0.0,0.0,245013.0,1685739.0,45831738.0,0.0,0.0,0.0,0.0,2325345.0,14834355.0,75963777.0,335923328.0,0.0,1451567607.0,3739942.0,0.0,0.0,0.0,0.0,2920248.0,3839334.0,0.0,,2872783744.0,0.0,149002.0,1193293.0
2021-06-25,0.0,46505062.0,0.0,0.0,0.0,0.0,0.0,15789.0,0.0,20245139.0,0.0,0.0,1760890793.0,7257605.0,7681106.0,3218651.0,0.0,2009717.0,0.0,163474.0,0.0,10578117.0,0.0,0.0,78413.0,0.0,2422563.0,0.0,457491.0,241568.0,95764065.0,21403.0,0.0,1721790.0,0.0,0.0,6616277.0,0.0,34949615.0,0.0,90848.0,0.0,0.0,22578084.0,1143805000.0,16693732.0,0.0,0.0,0.0,0.0,740391.0,2502912.0,5492355.0,165936.0,0.0,7877670.0,0.0,4805502.0,0.0,39309.0,7545508.0,4530177.0,0.0,2674605.0,64089251.0,260528.0,0.0,921780.0,46796.0,1988335.0,490360584.0,352522994.0,46082.0,0.0,0.0,0.0,52585003.0,0.0,0.0,0.0,0.0,248545.0,73318322.0,0.0,0.0,7925253.0,35554.0,31494.0,0.0,0.0,918047.0,79028.0,0.0,0.0,335091.0,0.0,975180421.0,0.0,3452699.0,0.0,386715.0,306661528.0,38394659.0,0.0,0.0,4210875.0,100971.0,10757529.0,49487421.0,249983.0,45853455.0,0.0,3378945.0,4826715.0,0.0,0.0,0.0,0.0,0.0,1382009.0,1070340.0,1243726.0,0.0,0.0,0.0,31367.0,2163377.0,8277511.0,456879736.0,520079.0,316456.0,0.0,427730.0,7205543.0,502846.0,0.0,650411.0,0.0,0.0,0.0,0.0,0.0,43369096.0,0.0,680298.0,0.0,3672281.0,0.0,2640.0,18605356.0,0.0,0.0,139022.0,0.0,0.0,14229390.0,0.0,1094005.0,0.0,0.0,0.0,0.0,437920425.0,0.0,0.0,0.0,1996954.0,0.0,4042045.0,9042984.0,0.0,0.0,0.0,820474.0,0.0,0.0,865093.0,7317623.0,9542612.0,0.0,0.0,8557810.0,0.0,2989246.0,0.0,8849148.0,37603085.0,0.0,0.0,0.0,0.0,52030.0,0.0,0.0,0.0,0.0,44430.0,0.0,17108638.0,6396928.0,0.0,0.0,0.0,0.0,5208832.0,38290.0,0.0,1441416.0,0.0,0.0,2661378.0,176189471.0,19009752.0,0.0,0.0,0.0,0.0,187306.0,0.0,7243905.0,0.0,1905474.0,0.0,0.0,8981478.0,0.0,0.0,0.0,0.0,257859.0,1705657.0,46633976.0,0.0,0.0,0.0,0.0,2422475.0,14940031.0,76341044.0,336694216.0,0.0,1480546657.0,3779203.0,0.0,0.0,0.0,1466988.0,3087580.0,3857911.0,0.0,,2920909319.0,0.0,149699.0,1221895.0
